race_id,driver_id,position,time_ms,lap
904,20,4,93392,66
904,154,8,92869,65
904,155,21,121157,34
904,807,10,93627,65
904,813,15,94447,65
904,815,9,92774,65
904,817,3,91792,66
904,818,15,97595,24
904,820,19,102518,64
904,821,16,92540,65
904,822,5,92148,66
904,824,18,93304,64
904,825,12,93878,65
904,826,14,90371,65
904,828,20,94104,64
905,1,2,81262,78
905,3,1,81644,78
905,4,4,82785,78
905,8,12,80330,77
905,13,7,84091,77
905,16,15,81761,23
905,18,6,83927,77
905,20,20,94569,5
905,154,9,83003,77
905,155,13,86757,75
905,807,5,84195,77
905,817,3,81257,78
905,818,13,82599,50
905,820,14,81098,75
905,821,8,81745,59
905,822,8,85809,55
905,824,8,82849,77
905,825,10,81573,77
905,826,13,88876,10
905,828,11,81823,77
906,1,3,84355,46
906,3,2,100591,70
906,4,6,103221,70
906,8,10,120375,70
906,13,5,80129,69
906,16,13,103684,69
906,18,4,101114,70
906,20,3,98699,70
906,154,13,79791,59
906,155,18,83691,23
906,807,5,101320,70
906,813,8,81514,21
906,815,4,80569,69
906,817,1,97919,70
906,818,8,104370,70
906,821,14,82514,64
906,822,7,102550,70
906,825,9,104978,70
906,826,14,83515,47
906,828,20,111041,7
907,1,2,74080,71
907,3,1,73308,71
907,4,5,72779,71
907,8,10,74311,71
907,13,4,75041,71
907,16,13,74617,70
907,18,11,74481,71
907,20,21,83752,34
907,154,14,76859,70
907,155,16,77998,69
907,807,9,74995,71
907,813,12,73977,70
907,815,6,73099,71
907,817,8,73882,71
907,818,13,87954,59
907,820,17,76649,69
907,821,19,76185,69
907,822,3,72800,71
907,824,15,75771,69
907,825,7,73045,71
907,826,11,75111,24
907,828,18,77384,69
908,1,1,98780,52
908,3,1,99705,28
908,4,6,98587,52
908,16,13,103747,51
908,18,4,98284,52
908,20,5,97481,52
908,154,12,98996,51
908,155,15,105931,50
908,807,8,98625,52
908,813,14,105659,49
908,815,11,100039,51
908,817,3,98993,52
908,818,10,100062,51
908,820,16,100399,50
908,821,16,106694,9
908,822,2,99977,52
908,824,14,99961,51
908,825,7,99360,52
908,826,9,98452,52
908,828,18,130389,11
909,1,3,83040,67
909,3,1,81298,67
909,4,5,85028,67
909,8,11,84042,66
909,16,13,86866,47
909,18,8,90467,67
909,20,4,84606,67
909,154,17,84137,26
909,155,16,83687,65
909,807,7,84489,67
909,813,12,84215,66
909,815,10,82803,66
909,817,6,83556,67
909,818,13,82668,66
909,820,17,85142,65
909,821,14,83248,66
909,822,2,82019,67
909,824,15,84540,66
909,825,9,82855,66
909,826,14,82987,44
909,828,18,89768,65
910,1,3,89723,70
910,3,4,89653,70
910,4,2,89602,70
910,8,6,90296,70
910,13,5,90016,70
910,16,11,91977,70
910,18,10,92125,70
910,20,7,90049,70
910,154,15,118110,10
910,155,15,102223,24
910,807,11,101151,14
910,813,13,90606,70
910,815,8,90901,22
910,817,1,89140,70
910,818,9,90597,70
910,820,16,91933,69
910,821,16,100119,32
910,822,8,89961,70
910,824,15,92125,69
910,825,12,92910,70
910,826,14,93478,69
910,828,22,109255,7
911,1,1,117652,1
911,3,2,113957,32
911,4,4,117341,8
911,8,7,121561,1
911,13,9,123340,1
911,16,14,114182,44
911,18,7,115911,44
911,20,3,119311,1
911,154,17,122203,33
911,807,11,115597,44
911,813,17,129072,1
911,815,9,115704,44
911,817,5,120472,1
911,818,12,115567,44
911,820,16,120409,43
911,821,15,114852,44
911,822,5,114556,30
911,824,18,145306,39
911,825,7,116662,3
911,826,10,115751,44
911,827,18,129985,1
911,828,17,118965,43
912,1,1,89052,53
912,3,2,89255,53
912,4,11,92714,28
912,8,10,90872,53
912,13,3,89421,53
912,16,15,90253,52
912,18,9,90787,53
912,20,6,90463,53
912,154,16,90628,52
912,155,17,91376,52
912,807,12,91246,53
912,813,14,90061,52
912,815,8,90735,53
912,817,5,88588,53
912,818,13,91382,53
912,820,20,92569,5
912,821,19,89812,51
912,822,4,89711,53
912,824,18,91904,52
912,825,7,90460,53
912,826,11,91161,53
912,828,20,92326,51
913,1,1,114140,60
913,3,20,125283,13
913,4,4,116016,60
913,8,8,119192,60
913,13,5,117987,60
913,16,16,122529,40
913,18,7,116311,52
913,20,2,115569,60
913,154,13,118822,60
913,807,9,118814,60
913,813,12,118570,60
913,815,7,117022,60
913,817,3,115448,60
913,818,6,114330,60
913,820,17,118617,59
913,821,19,128930,17
913,822,11,124055,60
913,824,16,117511,60
913,825,10,118076,60
913,826,14,119752,60
913,828,15,118224,60
914,1,1,140976,44
914,3,2,136083,44
914,4,5,189739,2
914,8,12,139211,43
914,13,7,146526,44
914,16,18,116995,40
914,18,5,150422,44
914,20,3,141793,44
914,154,15,145870,43
914,155,19,141615,43
914,807,8,155864,44
914,813,16,144196,43
914,815,9,135225,43
914,817,4,144703,44
914,818,9,143195,44
914,820,18,146215,43
914,821,13,142085,43
914,822,6,146402,44
914,824,17,117090,41
914,825,14,144381,43
914,826,11,137234,43
914,828,17,150469,43
915,1,1,103396,53
915,3,2,101953,53
915,4,6,102179,53
915,8,9,103817,53
915,13,11,103370,53
915,16,16,106365,52
915,18,4,102502,53
915,20,8,102630,53
915,154,17,104921,52
915,155,20,113892,21
915,807,12,103298,53
915,813,18,106361,52
915,815,10,103217,53
915,817,7,103050,53
915,818,13,102550,53
915,820,21,126792,9
915,821,15,104145,52
915,822,3,100896,53
915,825,5,103363,53
915,826,14,102022,52
915,828,19,106164,51
916,1,1,103492,56
916,3,2,105746,56
916,4,6,103882,56
916,8,13,104013,55
916,13,4,104478,56
916,18,12,108842,55
916,20,7,102564,56
916,154,11,107244,55
916,807,12,106332,16
916,813,9,105726,56
916,815,17,146788,1
916,817,3,105086,56
916,818,10,107316,56
916,821,14,105671,55
916,822,5,104202,56
916,825,8,106077,56
916,826,15,104313,55
917,1,2,74576,71
917,3,1,73920,71
917,4,6,74772,71
917,8,7,75454,71
917,13,3,75719,71
917,16,16,75092,70
917,18,4,74709,71
917,20,5,75100,71
917,154,16,74070,63
917,807,8,74058,71
917,813,12,76285,70
917,815,15,74550,70
917,817,18,108299,39
917,818,13,75919,70
917,821,14,75570,70
917,822,10,75453,70
917,825,9,75562,71
917,826,11,75149,70
918,1,1,107473,55
918,3,14,113252,54
918,4,9,108351,55
918,8,10,108117,55
918,13,2,106837,55
918,16,18,109868,14
918,18,5,107376,55
918,20,8,106881,55
918,154,13,109121,54
918,155,17,110742,42
918,807,6,106468,55
918,813,12,109567,26
918,815,7,106820,55
918,817,4,105846,55
918,818,12,107546,55
918,821,15,108255,54
918,822,3,107530,55
918,825,11,107632,55
918,826,12,109208,14
918,829,17,109240,54
926,1,1,92491,13
926,3,2,91366,56
926,8,5,111054,40
926,13,4,92358,58
926,18,11,93338,56
926,20,3,93383,58
926,807,7,93330,57
926,815,10,94997,57
926,817,6,96576,57
926,828,8,92143,57
926,830,8,114110,32
926,831,5,96630,58
926,832,9,95328,57
927,1,2,106109,56
927,3,3,104898,56
927,4,14,129704,21
927,8,4,106455,56
927,13,6,107734,56
927,18,16,163347,41
927,20,1,107634,56
927,154,11,107649,55
927,807,14,107604,55
927,813,14,122651,47
927,815,13,107553,55
927,817,10,111259,55
927,822,5,106360,56
927,826,9,106719,55
927,828,8,108760,3
927,830,7,106311,56
927,831,12,105666,55
927,832,8,107242,55
927,833,15,109739,53
928,1,1,152459,56
928,3,2,152533,56
928,4,12,140651,55
928,8,4,153472,56
928,13,5,139560,56
928,18,13,141530,55
928,20,3,153156,56
928,154,7,106739,56
928,807,12,106492,9
928,813,16,145602,49
928,815,11,153242,55
928,817,9,114390,56
928,822,6,136076,56
928,826,9,107934,15
928,828,10,153071,55
928,829,15,130902,54
928,830,8,104701,52
928,831,8,106337,56
928,832,14,137853,55
928,833,16,115913,54
929,1,1,100847,57
929,3,3,99197,57
929,4,11,99826,56
929,8,2,98015,57
929,13,10,103080,56
929,20,5,99952,57
929,154,7,101197,57
929,807,13,101270,56
929,813,15,98736,56
929,815,8,101162,56
929,817,6,101660,57
929,822,4,99802,57
929,826,9,100339,56
929,828,14,101257,56
929,829,16,106380,55
929,830,16,116809,34
929,831,12,100023,56
929,832,15,104928,29
929,833,17,106244,54
930,1,2,92509,66
930,3,1,90958,66
930,4,16,98902,26
930,8,5,91727,66
930,13,6,91920,66
930,18,16,92752,65
930,20,3,91059,66
930,154,8,92668,65
930,807,15,94081,65
930,813,16,99776,45
930,815,13,94074,65
930,817,7,91559,65
930,822,4,91701,66
930,826,10,95121,65
930,828,14,94043,65
930,829,17,95904,63
930,830,11,93107,65
930,831,12,93347,65
930,832,9,93224,65
930,833,18,94742,62
931,1,3,80129,78
931,3,1,79815,78
931,4,9,86202,41
931,8,6,79990,78
931,13,15,81563,77
931,18,8,79827,78
931,20,2,79265,78
931,154,12,81269,78
931,807,11,80870,78
931,813,8,84723,5
931,815,7,79922,78
931,817,5,87138,78
931,822,14,83058,78
931,826,4,80043,78
931,828,13,79698,78
931,829,17,83513,76
931,830,11,80974,62
931,831,9,82082,78
931,832,10,81109,78
931,833,16,85341,76
932,1,1,79409,70
932,3,2,78148,70
932,4,16,82418,44
932,8,4,83652,70
932,13,6,78683,70
932,18,17,81427,54
932,20,5,80291,70
932,154,10,79062,69
932,807,8,78649,69
932,813,7,79627,70
932,815,11,80163,69
932,817,13,81656,69
932,822,3,83193,70
932,826,9,78048,69
932,828,14,79922,69
932,829,17,81923,66
932,830,15,79112,69
932,831,16,83370,68
932,832,12,78891,69
932,833,17,83101,57
933,1,2,74076,71
933,3,1,72521,71
933,13,3,72158,71
933,18,17,118603,8
933,20,4,72115,71
933,154,13,102318,35
933,807,6,73821,71
933,813,7,73436,70
933,815,9,73141,70
933,817,10,71962,70
933,822,5,73438,71
933,826,12,76717,70
933,828,13,76242,69
933,829,18,109759,1
933,830,8,74303,70
933,831,11,75255,70
933,832,15,90761,35
933,833,14,75180,68
934,1,1,112028,52
934,3,2,111223,52
934,4,10,116215,51
934,8,8,111756,51
934,13,4,113588,52
934,20,3,111155,52
934,807,7,111438,52
934,815,9,112508,51
934,817,15,141451,21
934,822,5,113082,52
934,826,6,109817,52
934,828,11,111829,51
934,829,13,117883,49
934,830,13,140776,3
934,832,9,99411,31
934,833,12,117692,49
936,1,6,86491,69
936,3,8,88315,69
936,4,5,87944,69
936,8,16,92339,55
936,13,12,89856,69
936,18,9,88862,69
936,20,1,88010,69
936,154,7,88610,69
936,807,7,89146,41
936,813,13,90132,69
936,815,15,96273,53
936,817,3,86611,69
936,822,14,88347,69
936,826,2,87917,69
936,828,10,89287,69
936,829,16,115511,65
936,830,4,88942,69
936,831,11,89841,69
936,832,15,104050,60
936,833,15,91768,67
937,1,1,115397,43
937,3,2,114178,43
937,4,13,116808,42
937,8,7,117682,43
937,13,6,117859,43
937,18,14,118154,42
937,20,12,183554,42
937,154,3,116341,43
937,813,18,215871,2
937,815,5,117178,43
937,817,5,116757,19
937,822,9,116141,43
937,826,4,114982,43
937,828,10,116466,43
937,829,16,119019,42
937,830,8,117717,43
937,831,11,118268,43
937,832,17,120801,32
937,833,15,118805,42
938,1,1,87482,53
938,3,3,87523,50
938,4,16,118419,47
938,8,5,88485,53
938,13,3,89518,53
938,18,14,89784,52
938,20,2,88375,53
938,154,7,95106,1
938,807,7,90441,52
938,813,20,139892,1
938,815,6,89837,53
938,817,8,88209,52
938,822,4,89445,53
938,826,10,88990,52
938,828,9,89917,52
938,829,15,91098,51
938,830,12,88488,52
938,831,13,89970,52
938,832,11,88327,52
938,833,16,93265,51
939,1,18,139201,32
939,3,4,112660,61
939,4,10,125896,33
939,8,3,114614,61
939,13,19,166686,30
939,18,14,139691,52
939,20,1,112559,61
939,154,13,129352,59
939,807,12,133258,12
939,813,12,112445,61
939,815,7,114301,61
939,817,2,110623,61
939,822,5,114538,61
939,826,6,112850,61
939,828,11,115046,61
939,829,15,117615,59
939,830,8,114469,61
939,831,10,115320,61
939,832,9,115116,61
939,834,14,118589,59
940,1,1,98591,53
940,3,2,99473,53
940,4,11,101551,52
940,8,4,99508,53
940,13,17,98595,51
940,18,16,101510,52
940,20,3,98771,53
940,154,7,100262,53
940,807,6,99350,53
940,813,8,100182,53
940,815,12,99079,52
940,817,15,102794,52
940,822,5,98900,53
940,826,13,98895,52
940,828,14,102427,52
940,829,19,103756,50
940,830,9,99889,53
940,831,17,106879,49
940,832,10,102128,52
940,834,18,105170,51
941,1,1,104220,53
941,3,15,131662,7
941,4,10,105834,53
941,8,5,119312,53
941,13,4,103814,53
941,18,9,103068,53
941,20,2,102669,53
941,154,13,105656,11
941,813,8,102552,53
941,815,3,104496,53
941,817,5,103182,47
941,822,3,102138,52
941,826,6,102239,53
941,829,14,107384,51
941,830,11,105864,53
941,831,7,103016,53
941,832,9,117644,45
941,833,13,105775,52
942,1,1,104306,56
942,3,2,102918,56
942,4,11,105786,56
942,8,14,119833,25
942,13,11,120606,23
942,18,7,103756,56
942,20,3,102787,56
942,154,18,174693,10
942,807,6,105363,35
942,813,8,104060,56
942,815,5,103615,56
942,817,10,103790,56
942,822,19,154823,5
942,826,10,103728,41
942,828,12,108850,25
942,829,20,182097,1
942,830,4,104512,56
942,831,9,106546,56
942,832,6,103087,56
942,834,12,108807,56
943,1,2,81595,71
943,3,1,81253,71
943,4,20,118053,1
943,8,6,84759,21
943,13,6,82009,71
943,18,14,83537,71
943,20,12,82172,50
943,154,10,83276,71
943,807,7,83507,71
943,813,11,83253,71
943,815,8,83209,71
943,817,5,82763,71
943,822,3,83088,71
943,826,4,82707,71
943,828,12,82913,71
943,829,16,88450,69
943,830,9,82759,71
943,831,14,90301,57
943,832,13,83631,71
943,834,15,85005,69
944,1,2,77478,71
944,3,1,76493,71
944,4,16,78402,70
944,8,4,77424,71
944,13,8,76352,70
944,18,15,77634,70
944,20,3,75464,71
944,154,9,76214,70
944,807,6,77755,70
944,813,11,76775,70
944,815,13,78989,70
944,817,12,77161,70
944,822,5,79798,70
944,826,7,78439,70
944,828,17,77406,69
944,829,18,81138,67
944,830,10,76921,70
944,831,14,77895,70
944,834,19,79856,67
945,1,2,107946,55
945,3,1,107913,55
945,4,17,114360,53
945,8,3,109036,55
945,13,8,108225,55
945,18,13,109441,54
945,20,4,106380,55
945,154,9,106742,55
945,807,7,108507,55
945,815,5,107709,55
945,817,6,107481,55
945,822,14,108808,54
945,826,10,108351,55
945,828,15,106878,54
945,829,18,109610,53
945,830,12,108062,54
945,831,16,108888,54
945,832,11,108435,55
945,833,19,114853,52
948,1,2,93348,57
948,3,1,92449,57
948,4,13,94542,16
948,8,3,90701,21
948,13,5,94562,57
948,18,14,92088,56
948,20,3,91634,57
948,154,6,94073,57
948,807,7,93848,57
948,815,13,95236,57
948,817,4,94766,57
948,821,12,94261,16
948,822,8,93886,57
948,825,12,93343,57
948,828,16,94090,38
948,830,10,93387,57
948,831,15,98282,56
948,832,9,94064,57
948,835,11,93692,57
948,836,16,97329,56
948,837,18,123132,17
949,1,3,102038,57
949,3,1,98101,57
949,8,2,101619,57
949,13,8,101367,56
949,18,10,100260,6
949,154,5,98010,57
949,807,15,97177,56
949,815,16,102797,56
949,817,4,96705,57
949,821,18,141635,9
949,822,9,99175,56
949,825,11,98857,56
949,826,7,98445,56
949,828,12,99781,56
949,830,6,97625,57
949,831,14,97550,56
949,832,18,103641,29
949,836,13,101143,56
949,837,17,98706,56
949,838,10,98117,56
950,1,7,103570,56
950,3,1,101576,56
950,4,12,103523,56
950,8,5,103480,56
950,13,6,104176,56
950,18,13,104883,56
950,20,2,101479,56
950,154,19,103563,55
950,807,15,101450,55
950,815,11,104687,56
950,817,4,101817,56
950,821,14,102202,55
950,822,10,105811,56
950,825,17,102560,55
950,826,3,102234,56
950,828,16,103654,55
950,830,8,102733,56
950,831,20,106444,55
950,832,9,103244,56
950,835,22,103374,55
950,836,18,103517,55
950,837,21,103580,55
951,1,2,104488,53
951,3,1,99940,53
951,4,6,100347,52
951,8,3,103900,53
951,13,5,100266,53
951,18,10,102781,52
951,154,8,102263,52
951,815,9,102360,52
951,817,12,101734,52
951,821,17,102378,52
951,822,4,103071,53
951,825,7,102254,52
951,826,15,103546,52
951,828,14,102493,52
951,830,6,102580,33
951,831,16,103631,52
951,832,11,103391,52
951,835,13,103169,52
951,836,18,103013,51
952,4,12,90190,45
952,8,2,91337,66
952,13,8,92164,66
952,18,9,90827,65
952,20,3,92218,66
952,154,15,99704,56
952,807,12,92286,20
952,815,7,91841,66
952,817,4,110734,66
952,821,11,92423,65
952,822,5,92746,66
952,825,14,92734,65
952,826,10,91693,65
952,828,12,91973,65
952,830,1,91684,66
952,831,15,93434,65
952,832,6,90963,66
952,835,13,92207,65
952,836,16,92682,65
952,837,17,92192,65
953,1,1,80209,78
953,3,7,95997,78
953,4,5,91759,78
953,8,11,107149,10
953,13,10,84433,77
953,18,9,87736,77
953,20,4,82132,78
953,154,14,99891,76
953,807,6,94875,78
953,815,3,80814,78
953,817,2,81704,78
953,821,12,99677,77
953,822,11,95889,77
953,825,19,137808,32
953,826,20,99375,18
953,828,15,81342,51
953,830,9,86563,34
953,831,16,135357,48
953,832,8,81730,77
953,835,16,123150,7
953,836,13,99352,76
953,837,15,84657,74
954,1,1,78612,70
954,3,5,81637,70
954,4,11,77895,69
954,8,6,78514,70
954,13,7,78390,35
954,18,11,79722,9
954,20,2,76297,70
954,154,14,78599,68
954,807,8,77054,69
954,815,10,77498,69
954,817,7,77761,70
954,821,13,79931,68
954,822,3,80993,70
954,825,16,80361,68
954,826,12,79073,69
954,828,15,78309,68
954,830,4,78689,70
954,831,18,79092,68
954,832,9,78136,69
954,835,14,80681,16
954,836,17,79119,68
954,837,19,79713,68
955,1,5,111134,51
955,3,1,108942,51
955,4,16,134502,42
955,8,4,111341,51
955,13,10,109874,51
955,18,11,108509,51
955,20,2,108931,51
955,154,13,108625,50
955,807,9,110887,51
955,815,3,108269,51
955,817,7,107736,51
955,821,16,107563,50
955,822,6,108562,51
955,825,14,112784,50
955,826,22,143198,6
955,828,17,109393,50
955,830,8,107086,51
955,831,12,109750,50
955,832,14,108804,31
955,835,15,109856,50
955,836,19,110978,39
955,837,18,116656,49
956,1,1,73030,71
956,3,4,90339,71
956,4,13,85883,64
956,8,3,70780,71
956,13,14,79529,63
956,18,6,70872,71
956,20,1,71930,26
956,154,7,71074,71
956,807,19,82854,64
956,815,8,70387,69
956,817,5,69859,71
956,821,11,73603,70
956,822,9,73185,70
956,825,14,71783,70
956,826,22,78302,2
956,828,15,72091,70
956,830,2,70893,71
956,831,13,72330,70
956,832,8,71143,71
956,835,12,72345,70
956,836,10,73563,70
956,837,16,72041,70
957,1,1,99347,52
957,3,2,97394,52
957,4,13,96730,51
957,8,5,100355,52
957,13,11,97904,51
957,18,12,99302,51
957,20,9,98047,52
957,154,18,129638,17
957,807,7,98160,52
957,815,6,99055,52
957,817,4,96013,52
957,821,16,98566,51
957,822,14,98813,51
957,825,17,103938,49
957,826,10,98807,52
957,828,21,225693,11
957,830,3,96980,52
957,831,15,99067,51
957,832,8,99025,52
957,835,18,100084,37
957,836,21,144906,6
957,837,18,102127,24
958,1,1,84684,70
958,3,2,84594,70
958,4,7,86538,69
958,8,6,86570,70
958,13,18,85296,68
958,18,19,99291,60
958,20,4,86173,70
958,154,14,87777,69
958,807,10,85392,69
958,815,11,86696,69
958,817,3,86154,70
958,821,12,86968,69
958,822,9,86542,69
958,825,15,88493,69
958,826,16,87364,69
958,828,20,86312,68
958,830,5,86768,70
958,831,17,87002,69
958,832,8,85347,69
958,835,13,86511,69
958,836,19,91488,68
958,837,21,88912,68
959,1,1,82354,67
959,3,4,81847,67
959,4,12,88199,66
959,8,6,81431,67
959,13,19,85860,36
959,18,8,84753,66
959,20,5,88134,67
959,154,13,81998,66
959,807,7,82810,67
959,815,10,81732,66
959,817,2,81979,67
959,821,11,83036,66
959,822,9,86404,66
959,825,16,82935,66
959,826,15,80987,66
959,828,18,85526,65
959,830,3,83289,67
959,831,20,81976,57
959,832,14,82873,66
959,835,19,82900,65
959,836,17,84655,65
959,837,20,83168,65
960,1,3,117887,44
960,3,1,115540,44
960,4,7,114860,44
960,8,9,114518,44
960,13,10,116051,44
960,18,20,141859,1
960,20,6,114155,44
960,154,13,115201,44
960,807,4,113995,44
960,815,5,114899,44
960,817,2,116518,44
960,821,12,115117,44
960,822,8,114589,44
960,825,8,116807,5
960,826,14,115021,44
960,828,18,156352,3
960,830,11,116131,44
960,831,17,117425,43
960,832,7,125072,1
960,835,15,113459,44
960,839,16,117350,43
